case,domain,parent_candidate_id,parent_area,parent_delay,parent_adp,source_seed_csv,parent_aig_path,source,tool_chain,candidate_id,equivalent,area,delay,adp,delta_adp,pct_adp_change,runtime_sec,work_deleted,notes
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_resyn,ex285_decision_tree_greedy_synth_preset_abc_resyn,1,773,17,13141,-34,-0.258065,0.209,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_resyn2,ex285_decision_tree_greedy_synth_preset_abc_resyn2,1,766,17,13022,-153,-1.161290,0.220,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_resyn2a,ex285_decision_tree_greedy_synth_preset_abc_resyn2a,1,773,17,13141,-34,-0.258065,0.210,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_resyn3,ex285_decision_tree_greedy_synth_preset_abc_resyn3,1,758,17,12886,-289,-2.193548,0.193,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_compress2,ex285_decision_tree_greedy_synth_preset_abc_compress2,1,766,17,13022,-153,-1.161290,0.217,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_resyn2rs,ex285_decision_tree_greedy_synth_preset_abc_resyn2rs,1,716,17,12172,-1003,-7.612903,0.328,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_compress2rs,ex285_decision_tree_greedy_synth_preset_abc_compress2rs,1,713,18,12834,-341,-2.588235,0.335,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dc2,ex285_decision_tree_greedy_synth_preset_abc_dc2,1,769,17,13073,-102,-0.774194,0.191,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dch,ex285_decision_tree_greedy_synth_preset_abc_dch,1,764,17,12988,-187,-1.419355,0.203,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dc2_dch,ex285_decision_tree_greedy_synth_preset_abc_dc2_dch,1,756,17,12852,-323,-2.451613,0.222,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dch_dc2,ex285_decision_tree_greedy_synth_preset_abc_dch_dc2,1,759,17,12903,-272,-2.064516,0.221,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dc2_rw,ex285_decision_tree_greedy_synth_preset_abc_dc2_rw,1,766,17,13022,-153,-1.161290,0.219,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_dch_rw,ex285_decision_tree_greedy_synth_preset_abc_dch_rw,1,764,17,12988,-187,-1.419355,0.233,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_src_rw,ex285_decision_tree_greedy_synth_preset_abc_src_rw,1,771,19,14649,1474,11.187856,0.204,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_src_rws,ex285_decision_tree_greedy_synth_preset_abc_src_rws,1,727,20,14540,1365,10.360531,0.272,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc,abc_delay_try,ex285_decision_tree_greedy_synth_preset_abc_delay_try,1,766,17,13022,-153,-1.161290,0.229,1,blind current-seed ABC probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,abc9,abc9_syn2_dc2,ex285_decision_tree_greedy_synth_preset_abc9_syn2_dc2,1,760,16,12160,-1015,-7.703985,0.200,1,blind current-seed ABC9 probe
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,mockturtle,mockturtle_resub,ex285_decision_tree_greedy_synth_preset_mockturtle_resub,1,752,18,13536,361,2.740038,0.167,1,MockTurtle resub AIG flow
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,mockturtle,mockturtle_balance,ex285_decision_tree_greedy_synth_preset_mockturtle_balance,1,775,17,13175,0,0.000000,0.143,1,MockTurtle balance AIG flow
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,mockturtle,mockturtle_resub_balance,ex285_decision_tree_greedy_synth_preset_mockturtle_resub_balance,1,752,17,12784,-391,-2.967742,0.165,1,MockTurtle resub_balance AIG flow
ex285,unknown,ex285_decision_tree_greedy_synth_preset,775,17,13175,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex285/aigs/ex285_decision_tree_greedy_synth_preset.aig,mockturtle,mockturtle_balance_resub,ex285_decision_tree_greedy_synth_preset_mockturtle_balance_resub,1,754,17,12818,-357,-2.709677,0.164,1,MockTurtle balance_resub AIG flow
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,seed,seed,ex286_interleave_f00_k4_abc_g_aig,1,1447,15,21705,0,0.000000,0.191,1,primary current seed baseline
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_resyn,ex286_interleave_f00_k4_abc_g_aig_abc_resyn,1,1445,15,21675,-30,-0.138217,0.252,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_resyn2,ex286_interleave_f00_k4_abc_g_aig_abc_resyn2,1,1442,15,21630,-75,-0.345543,0.265,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_resyn2a,ex286_interleave_f00_k4_abc_g_aig_abc_resyn2a,1,1445,15,21675,-30,-0.138217,0.256,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_resyn3,ex286_interleave_f00_k4_abc_g_aig_abc_resyn3,1,1414,15,21210,-495,-2.280581,0.267,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_compress2,ex286_interleave_f00_k4_abc_g_aig_abc_compress2,1,1437,15,21555,-150,-0.691085,0.268,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_resyn2rs,ex286_interleave_f00_k4_abc_g_aig_abc_resyn2rs,1,1350,15,20250,-1455,-6.703525,0.579,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_compress2rs,ex286_interleave_f00_k4_abc_g_aig_abc_compress2rs,1,1335,15,20025,-1680,-7.740152,0.569,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dc2,ex286_interleave_f00_k4_abc_g_aig_abc_dc2,1,1430,15,21450,-255,-1.174845,0.245,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dch,ex286_interleave_f00_k4_abc_g_aig_abc_dch,1,1427,15,21405,-300,-1.382170,0.269,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dc2_dch,ex286_interleave_f00_k4_abc_g_aig_abc_dc2_dch,1,1425,15,21375,-330,-1.520387,0.307,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dch_dc2,ex286_interleave_f00_k4_abc_g_aig_abc_dch_dc2,1,1423,16,22768,1063,4.897489,0.306,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dc2_rw,ex286_interleave_f00_k4_abc_g_aig_abc_dc2_rw,1,1428,15,21420,-285,-1.313062,0.277,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_dch_rw,ex286_interleave_f00_k4_abc_g_aig_abc_dch_rw,1,1426,15,21390,-315,-1.451279,0.307,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_src_rw,ex286_interleave_f00_k4_abc_g_aig_abc_src_rw,1,1441,22,31702,9997,46.058512,0.250,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_src_rws,ex286_interleave_f00_k4_abc_g_aig_abc_src_rws,1,1356,22,29832,8127,37.442985,0.452,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc,abc_delay_try,ex286_interleave_f00_k4_abc_g_aig_abc_delay_try,1,1429,15,21435,-270,-1.243953,0.301,1,blind current-seed ABC probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,abc9,abc9_syn2_dc2,ex286_interleave_f00_k4_abc_g_aig_abc9_syn2_dc2,1,1447,15,21705,0,0.000000,0.267,1,blind current-seed ABC9 probe
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,mockturtle,mockturtle_resub,ex286_interleave_f00_k4_abc_g_aig_mockturtle_resub,1,1411,16,22576,871,4.012900,0.225,1,MockTurtle resub AIG flow
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,mockturtle,mockturtle_balance,ex286_interleave_f00_k4_abc_g_aig_mockturtle_balance,1,1447,15,21705,0,0.000000,0.189,1,MockTurtle balance AIG flow
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,mockturtle,mockturtle_resub_balance,ex286_interleave_f00_k4_abc_g_aig_mockturtle_resub_balance,1,1409,15,21135,-570,-2.626123,0.219,1,MockTurtle resub_balance AIG flow
ex286,unknown,ex286_interleave_f00_k4_abc_g_aig,1447,15,21705,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex286/aigs/ex286_interleave_f00_k4_abc_g_aig.aig,mockturtle,mockturtle_balance_resub,ex286_interleave_f00_k4_abc_g_aig_mockturtle_balance_resub,1,1411,17,23987,2282,10.513707,0.217,1,MockTurtle balance_resub AIG flow
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,seed,seed,ex287_interleave_f00_k5_abc_g_aig,1,1832,15,27480,0,0.000000,0.307,1,primary current seed baseline
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_resyn,ex287_interleave_f00_k5_abc_g_aig_abc_resyn,1,1828,15,27420,-60,-0.218341,0.359,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_resyn2,ex287_interleave_f00_k5_abc_g_aig_abc_resyn2,1,1827,15,27405,-75,-0.272926,0.374,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_resyn2a,ex287_interleave_f00_k5_abc_g_aig_abc_resyn2a,1,1829,15,27435,-45,-0.163755,0.365,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_resyn3,ex287_interleave_f00_k5_abc_g_aig_abc_resyn3,1,1787,15,26805,-675,-2.456332,0.368,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_compress2,ex287_interleave_f00_k5_abc_g_aig_abc_compress2,1,1827,15,27405,-75,-0.272926,0.380,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_resyn2rs,ex287_interleave_f00_k5_abc_g_aig_abc_resyn2rs,1,1735,14,24290,-3190,-11.608443,0.763,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_compress2rs,ex287_interleave_f00_k5_abc_g_aig_abc_compress2rs,1,1717,15,25755,-1725,-6.277293,0.776,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dc2,ex287_interleave_f00_k5_abc_g_aig_abc_dc2,1,1823,15,27345,-135,-0.491266,0.357,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dch,ex287_interleave_f00_k5_abc_g_aig_abc_dch,1,1813,15,27195,-285,-1.037118,0.393,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dc2_dch,ex287_interleave_f00_k5_abc_g_aig_abc_dc2_dch,1,1816,15,27240,-240,-0.873362,0.438,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dch_dc2,ex287_interleave_f00_k5_abc_g_aig_abc_dch_dc2,1,1806,15,27090,-390,-1.419214,0.440,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dc2_rw,ex287_interleave_f00_k5_abc_g_aig_abc_dc2_rw,1,1819,14,25466,-2014,-7.328967,0.398,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_dch_rw,ex287_interleave_f00_k5_abc_g_aig_abc_dch_rw,1,1811,15,27165,-315,-1.146288,0.431,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_src_rw,ex287_interleave_f00_k5_abc_g_aig_abc_src_rw,1,1829,23,42067,14587,53.082242,0.349,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_src_rws,ex287_interleave_f00_k5_abc_g_aig_abc_src_rws,1,1736,23,39928,12448,45.298399,0.591,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc,abc_delay_try,ex287_interleave_f00_k5_abc_g_aig_abc_delay_try,1,1821,15,27315,-165,-0.600437,0.412,1,blind current-seed ABC probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,abc9,abc9_syn2_dc2,ex287_interleave_f00_k5_abc_g_aig_abc9_syn2_dc2,1,1857,15,27855,375,1.364629,0.381,1,blind current-seed ABC9 probe
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,mockturtle,mockturtle_resub,ex287_interleave_f00_k5_abc_g_aig_mockturtle_resub,1,1790,16,28640,1160,4.221252,0.313,1,MockTurtle resub AIG flow
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,mockturtle,mockturtle_balance,ex287_interleave_f00_k5_abc_g_aig_mockturtle_balance,1,1832,15,27480,0,0.000000,0.280,1,MockTurtle balance AIG flow
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,mockturtle,mockturtle_resub_balance,ex287_interleave_f00_k5_abc_g_aig_mockturtle_resub_balance,1,1790,15,26850,-630,-2.292576,0.316,1,MockTurtle resub_balance AIG flow
ex287,unknown,ex287_interleave_f00_k5_abc_g_aig,1832,15,27480,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex287/aigs/ex287_interleave_f00_k5_abc_g_aig.aig,mockturtle,mockturtle_balance_resub,ex287_interleave_f00_k5_abc_g_aig_mockturtle_balance_resub,1,1787,16,28592,1112,4.046579,0.314,1,MockTurtle balance_resub AIG flow
ex288,unknown,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig,2257,14,31598,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex288/aigs/ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig.aig,seed,seed,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig,1,2257,14,31598,0,0.000000,0.522,1,primary current seed baseline
ex288,unknown,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig,2257,14,31598,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex288/aigs/ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig.aig,abc,abc_resyn,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig_abc_resyn,1,2244,14,31416,-182,-0.575986,0.617,1,blind current-seed ABC probe
ex288,unknown,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig,2257,14,31598,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex288/aigs/ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig.aig,abc,abc_resyn2,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig_abc_resyn2,1,2215,14,31010,-588,-1.860877,0.663,1,blind current-seed ABC probe
ex288,unknown,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig,2257,14,31598,student/seeds/unknown/ex280_ex299_current/results/best.csv,student/seeds/unknown/ex280_ex299_current/ex288/aigs/ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig.aig,abc,abc_resyn2a,ex288_unknown_symcof_keybdd_selected_interleave_f10_k6_keybdd_7_abc_g_aig_abc_resyn2a,1,2245,14,31430,-168,-0.531679,0.658,1,blind current-seed ABC probe
