case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex260,ex260_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig,signed low4_high4:a*b,baugh_wooley_wallace_rev_hcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex260/verilog/ex260_smul_baugh_wooley_wallace_rev_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig.aig,1,1,1,88,14,1232,657,1.875190,0,0,0.209,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev_hcla2; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla2_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla2_abc_g_aig.aig,1,1,1,483,28,13524,9724,1.390786,1,0,1.932,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla2_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla2_wreduce_abc_g_aig.aig,1,1,1,485,28,13580,9724,1.396545,1,0,1.950,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla2_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla2_synth_preset_d13.aig,1,1,1,483,28,13524,9724,1.390786,1,0,2.101,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla6_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla6_abc_g_aig.aig,1,1,1,487,30,14610,9724,1.502468,0,0,1.909,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla6_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla6_wreduce_abc_g_aig.aig,1,1,1,487,30,14610,9724,1.502468,0,0,1.927,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla6_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla6_synth_preset_d13.aig,1,1,1,483,30,14490,9724,1.490128,1,0,2.057,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.aig,1,1,1,490,28,13720,9724,1.410942,1,0,1.926,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla2_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla2_wreduce_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.979,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla2_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla2_synth_preset_d13.aig,1,1,1,488,27,13176,9724,1.354998,1,0,2.087,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla6_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla6_abc_g_aig.aig,1,1,1,494,27,13338,9724,1.371658,1,0,1.918,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla6_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla6_wreduce_abc_g_aig.aig,1,1,1,494,27,13338,9724,1.371658,1,0,1.925,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla6_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla6_synth_preset_d13.aig,1,1,1,488,28,13664,9724,1.405183,1,0,2.080,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.833,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,491,28,13748,9724,1.413821,1,0,1.830,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.aig,1,1,1,481,28,13468,9724,1.385027,1,0,1.984,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig.aig,1,1,1,489,27,13203,9724,1.357775,1,0,1.801,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig.aig,1,1,1,494,27,13338,9724,1.371658,1,0,1.814,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_rhcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13.aig,1,1,1,490,28,13720,9724,1.410942,1,0,1.959,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla3_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla3_abc_g_aig.aig,1,1,1,486,30,14580,9724,1.499383,1,0,1.805,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla3_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla3_wreduce_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.820,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13.aig,1,1,1,487,27,13149,9724,1.352221,1,0,2.086,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,1,1,1,488,28,13664,9724,1.405183,1,0,1.924,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,1,1,1,489,28,13692,9724,1.408063,1,0,1.932,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,1,1,1,489,27,13203,9724,1.357775,1,0,3.091,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
