domain,bundle,bundle_type,case,candidate_id,artifact_role,file_type,new_path,sha256,source_path,source_csv,source_run,source_priority,method_signature,area,delay,adp,reference_adp,is_current_best,selection_reason
integer,ex255_ex279_current,current,ex262,ex262_smul_baugh_wooley_wallace_hcla4_abc_g_aig,current_best,aig,student/new_seeds/integer/ex255_ex279_current/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,fd31f40a33346c56617d7e0f64a0c9625c0a82b8b9c7ee90e9b03310f39cfd55,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,252,22,5544,4900,1,current_best
integer,ex255_ex279_current,current,ex262,ex262_smul_baugh_wooley_wallace_hcla4_abc_g_aig,current_best,metadata,student/new_seeds/integer/ex255_ex279_current/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla4_abc_g_aig.json,3577f279abd5f236e0c7b0f518a85d341a0bb898d8b9a68f557ec100e67d7538,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,252,22,5544,4900,1,current_best
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.v,2db593dbea1985a2b8d3522bfb9e9fcb9604b2fe819357bcc3da9212b941ad86,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla4.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,252,22,5544,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,909eb8a98ab806a6abc7f334c8452f1d820c20e3e81637602da925a65bc71998,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,252,22,5544,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.json,a5a7ae6cb94851b27893804e933ca3a8d6fb640fcbb9ae4425d34be940674335,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,252,22,5544,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.v,2db593dbea1985a2b8d3522bfb9e9fcb9604b2fe819357bcc3da9212b941ad86,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla4.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,22,5566,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,c0db73a75be21b899de93c46c9042a835738ac58d806c5c2890f26ae0595c3df,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,22,5566,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.json,aa0ee5cf081d37146071c292e7e7a1d99b88c4d24b2bf15cffbb3ef82138eb92,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,22,5566,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig.v,315371611645a4aac5264d7ba39359a6d4716e256c4a0b75aba2aa59408ef430,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla6.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,246,23,5658,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig.aig,2f44880de607e3bf5b04643c650686ca6887be80779cfae176ce0efa57b5fe5c,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,246,23,5658,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla6_abc_g_aig.json,bdf0cc6461025f611a2d6b99663731b4a33bd54575d691e72e6bf828621c73c7,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,246,23,5658,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig.v,315371611645a4aac5264d7ba39359a6d4716e256c4a0b75aba2aa59408ef430,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla6.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig.aig,6d6f415efc9cf03749d19a2ccb9b79638bd0bc3eb32201d5c5c3aa788d9348d7,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla6_wreduce_abc_g_aig.json,bc993f413febdd92c8b58f6027307e126962e288fc983abf6fd4819edae409ea,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13.v,40535e4833eb8986dec9740d2d504c89229a32d6c1527f1d37e7a1dd4094bbff,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_outside.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13.aig,d45815beb2db20ac89d44a3c4086342321f66bb8bf4690f18fb83d3434ac64b7,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_outside_synth_preset_d13.json,7b300fbb151fbb122140f163ff37481ee2c12cb9ebabd6cb7836e9bf739ef5b8,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,253,23,5819,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig.v,6960b3b2d6fe4e27f0640b23ca12abe062a5145f091dba35588b38b088f658b0,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/verilog/ex262_smul_baugh_wooley_wallace_hcla8.v,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,243,24,5832,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig.aig,7966b85a84413c07f952390100e8f04af01186524be901cc9821a29117c15e7c,student/work/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/ex262/aigs/ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,243,24,5832,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex262,ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex262/metadata/ex262_smul_baugh_wooley_wallace_hcla8_abc_g_aig.json,0b6ebd0214a939d133b937213b71f0fff202ff8427b87d12ee57357854003871,,student/runs/integer/ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324/results/candidates.csv,ex260_ex264_frontend_smul_baugh_hcla_all_20260609_0324,4,signed low6_high6:a*b,243,24,5832,4900,0,backend_start_diverse_noncurrent
integer,ex255_ex279_current,current,ex263,ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11,current_best,verilog,student/new_seeds/integer/ex255_ex279_current/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11.v,b888c0d9afb6ce6cfe4c078834ee78fbbe3664484a3818a6840fcf56bf8550f7,student/work/ex260_ex263_frontend_smul_modcarry_20260609_0703/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla1_mod.v,student/runs/integer/ex260_ex263_frontend_smul_modcarry_20260609_0703/results/candidates.csv,ex260_ex263_frontend_smul_modcarry_20260609_0703,4,signed low7_high7:a*b,362,24,8688,6840,1,current_best
integer,ex255_ex279_current,current,ex263,ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11,current_best,aig,student/new_seeds/integer/ex255_ex279_current/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11.aig,cec44068421c2cf730030debb721ea7b386d7fe713ee80b8645741f45ef1f6ce,student/work/ex260_ex263_frontend_smul_modcarry_20260609_0703/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11.aig,student/runs/integer/ex260_ex263_frontend_smul_modcarry_20260609_0703/results/candidates.csv,ex260_ex263_frontend_smul_modcarry_20260609_0703,4,signed low7_high7:a*b,362,24,8688,6840,1,current_best
integer,ex255_ex279_current,current,ex263,ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11,current_best,metadata,student/new_seeds/integer/ex255_ex279_current/ex263/metadata/ex263_smul_baugh_wooley_wallace_outside_hcla1_mod_synth_preset_d11.json,71b59a35e293e7c1ef4feb2e29e6814ca3a535264fe3a9799a4df70f26cf85df,,student/runs/integer/ex260_ex263_frontend_smul_modcarry_20260609_0703/results/candidates.csv,ex260_ex263_frontend_smul_modcarry_20260609_0703,4,signed low7_high7:a*b,362,24,8688,6840,1,current_best
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13.v,415f9a2d464e366f949c08e03e144a15d3772f890f7dd6b01c2d8ffacc7487f3,student/work/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla7.v,student/runs/integer/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/results/candidates.csv,ex260_ex264_frontend_smul_order_edge_start_20260609_0605,4,signed low7_high7:a*b,363,24,8712,6840,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13.aig,0364b391a8df06cbe362520241f3d5cf77fd38499795f09373cf67b5bd1a7c38,student/work/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13.aig,student/runs/integer/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/results/candidates.csv,ex260_ex264_frontend_smul_order_edge_start_20260609_0605,4,signed low7_high7:a*b,363,24,8712,6840,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13,backend_start_diverse_noncurrent,metadata,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/metadata/ex263_smul_baugh_wooley_wallace_rev_rhcla7_synth_preset_d13.json,2103963cb6fe9f0b256ff932c5e681ff55cc13b6afd696347e860b799811d65d,,student/runs/integer/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/results/candidates.csv,ex260_ex264_frontend_smul_order_edge_start_20260609_0605,4,signed low7_high7:a*b,363,24,8712,6840,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig,backend_start_diverse_noncurrent,verilog,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.v,abb3fdf7ba628b30a3942bf25127dbf70223ceba2bfaab3809aba88c26003434,student/work/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla2.v,student/runs/integer/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/results/candidates.csv,ex260_ex264_frontend_smul_order_edge_start_20260609_0605,4,signed low7_high7:a*b,364,24,8736,6840,0,backend_start_diverse_noncurrent
integer,ex255_ex279_backend_candidates_20260614_2011,backend_candidates,ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig,backend_start_diverse_noncurrent,aig,student/new_seeds/integer/ex255_ex279_backend_candidates_20260614_2011/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.aig,7e9bba171b52a016eb40f642b53a6035db5eb8cfa90fb82a63a0db649dd2f7a5,student/work/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.aig,student/runs/integer/ex260_ex264_frontend_smul_order_edge_start_20260609_0605/results/candidates.csv,ex260_ex264_frontend_smul_order_edge_start_20260609_0605,4,signed low7_high7:a*b,364,24,8736,6840,0,backend_start_diverse_noncurrent
